tool,lib,lang,xmp4_req_tok,xmp4_resp_tok,xmp4_total_tok,grep_req_tok,grep_resp_tok,grep_total_tok,grep_exit,savings_pct,ratio
projects,thiserror,Rust,14,50,64,18,7,25,0,-156.0,0.4
projects,scrutor,C#,14,30,44,16,30,46,0,4.3,1.0
search,thiserror,Rust,21,68,89,11,390,401,0,77.8,4.5
search,scrutor,C#,22,60,82,12,515,527,0,84.4,6.4
search,orjson,Python,20,45,65,11,430,441,0,85.3,6.8
search,slf4j,Java,26,135,161,11,611,622,0,74.1,3.9
search,zustand,TypeScript,22,61,83,11,544,555,0,85.0,6.7
search,cron,PHP,23,22,45,13,455,468,0,90.4,10.4
info,thiserror,Rust,26,9,35,9,15,24,0,-45.8,0.7
info,scrutor,C#,32,28,60,10,87,97,0,38.1,1.6
info,orjson,Python,23,7,30,8,35,43,0,30.2,1.4
info,slf4j,Java,45,36,81,9,32,41,0,-97.6,0.5
info,zustand,TypeScript,25,20,45,10,82,92,0,51.1,2.0
info,cron,PHP,30,25,55,9,32,41,0,-34.1,0.7
usages,thiserror,Rust,32,19,51,8,30,38,0,-34.2,0.7
usages,scrutor,C#,38,21,59,9,211,220,0,73.2,3.7
usages,orjson,Python,29,18,47,7,6647,6654,0,99.3,141.6
usages,slf4j,Java,51,54,105,8,599,607,0,82.7,5.8
usages,zustand,TypeScript,31,68,99,10,7510,7520,0,98.7,76.0
usages,cron,PHP,36,58,94,9,4616,4625,0,98.0,49.2
outline,thiserror,Rust,25,31,56,22,28,50,0,-12.0,0.9
outline,scrutor,C#,30,22,52,26,26,52,0,0.0,1.0
outline,orjson,Python,23,65,88,23,39,62,0,-41.9,0.7
outline,slf4j,Java,44,64,108,37,127,164,0,34.1,1.5
outline,zustand,TypeScript,25,63,88,25,134,159,0,44.7,1.8
outline,cron,PHP,28,70,98,29,101,130,0,24.6,1.3
source,thiserror,Rust,26,48,74,13,56,69,0,-7.2,0.9
source,scrutor,C#,31,72,103,10,57,67,0,-53.7,0.7
source,orjson,Python,23,104,127,12,104,116,0,-9.5,0.9
source,slf4j,Java,44,32,76,27,90,117,0,35.0,1.5
source,zustand,TypeScript,25,106,131,12,116,128,0,-2.3,1.0
source,cron,PHP,30,112,142,16,162,178,0,20.2,1.3
callers,thiserror,Rust,32,13,45,8,192,200,0,77.5,4.4
callers,scrutor,C#,37,21,58,8,50,58,0,0.0,1.0
callers,slf4j,Java,50,32,82,7,4504,4511,0,98.2,55.0
callers,zustand,TypeScript,31,19,50,10,1118,1128,0,95.6,22.6
callers,cron,PHP,35,13,48,8,1785,1793,0,97.3,37.4
callees,zustand,TypeScript,33,79,112,39,1333,1372,0,91.8,12.2
callees,cron,PHP,36,57,93,40,344,384,0,75.8,4.1
hierarchy,scrutor,C#,37,15,52,16,0,16,1,-225.0,0.3
hierarchy,slf4j,Java,50,31,81,9,34,43,0,-88.4,0.5
deps,thiserror,Rust,17,48,65,4,402,406,0,84.0,6.2
deps,scrutor,C#,17,16,33,13,814,827,0,96.0,25.1
deps,orjson,Python,16,21,37,4,808,812,0,95.4,21.9
deps,slf4j,Java,22,16,38,14,12649,12663,0,99.7,333.2
deps,zustand,TypeScript,18,22,40,3,1980,1983,0,98.0,49.6
deps,cron,PHP,17,54,71,3,375,378,0,81.2,5.3
view,zustand,TypeScript,30,53,83,12,43,55,0,-50.9,0.7
grep,zustand,TypeScript,23,251,274,12,237,249,0,-10.0,0.9
symbol_at,zustand,TypeScript,29,17,46,20,21,41,0,-12.2,0.9
tests_for,zustand,TypeScript,31,19,50,9,82,91,0,45.1,1.8
tests_for,cron,PHP,35,13,48,10,9,19,0,-152.6,0.4
